Shell	373 Bridge St W, Waterloo, ON N2K 3K3, Canada	0600-2300	43.4959078	-80.50153759999999	atm
Shell	290 Scotland St, Fergus, ON N1M 2B6, Canada	0630-2100	43.71041280000001	-80.3675437	atm
Little Short Stop	301 Water St S, Cambridge, ON N1R 8N6, Canada	0600-2300	43.3394349	-80.31237229999999	atm
Marble Slab Creamery - Kitchener	1170 Fischer-Hallman Rd, Kitchener, ON N2E 3Z3, Canada	1300-2200	43.4071754	-80.5002064	bakery
Strom's Farm & Bakery	5089 Wellington Rd 32, Guelph, ON N1H 6J4, Canada	Unknown	43.4964062	-80.2922218	bakery
The Cake Box	70 Victoria St N, Kitchener, ON N2H 5C2, Canada	1000-1600	43.4546083	-80.49576669999999	bakery
Jones' No Frills	191 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	0800-2100	43.5422222	-80.28111109999999	bakery
Nougat Bakery And Delicatessen	248 Stirling Ave S, Kitchener, ON N2M 3H6, Canada	1000-1800	43.44083310000001	-80.4854	bakery
Zehrs	297 Eramosa Rd, Guelph, ON N1E 2M7, Canada	0700-2300	43.55861109999999	-80.2477778	bakery
British Pride Bakery - Cambridge	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	0900-1600	43.4036079	-80.3252603	bakery
Domenics No Frills	35 Harvard Rd, Guelph, ON N1G 3A2, Canada	0800-2100	43.52543420000001	-80.22205869999999	bakery
La Rose Specialty Foods and Fine Italian Bakery - MILTON, ONTARIO	327 Bronte St S, Milton, ON L9T 4A4, Canada	0830-1900	43.5027757	-79.8794126	bakery
Sabletine Fine Pastries Inc	209 Lexington Rd, Waterloo, ON N2K 2E1, Canada	0900-1700	43.4920941	-80.5131044	bakery
Zehrs	1005 Ottawa St N, Kitchener, ON N2A 1H1, Canada	0700-2300	43.4502074	-80.4454932	bakery
Belfiore's valu-mart	385 Frederick St, Kitchener, ON N2H 2P2, Canada	0800-1900	43.45666669999999	-80.4727778	bakery
Real Canadian Superstore	820 Main St E, Milton, ON L9T 0J4, Canada	0700-2300	43.5258158	-79.86669619999999	bakery
Zehrs	200 Franklin Blvd, Cambridge, ON N1R 8N8, Canada	0700-2300	43.3560887	-80.28725589999999	bakery
Fortinos	35 Worthington Ave, Brampton, ON L7A 2Y7, Canada	0700-2100	43.68382	-79.8153744	bakery
Real Canadian Superstore	171 Guelph St, Georgetown, ON L7G 4A1, Canada	0700-2300	43.6515844	-79.905624	bakery
Dar's Delights	1 Line, Milton, ON L0P, Canada	Unknown	43.50511039999999	-80.0583065	bakery
Real Canadian Superstore	3050 Argentia Rd, Mississauga, ON L5N 8E1, Canada	0700-2300	43.59560010000001	-79.78383640000001	bakery
Buns Master Bakery	256 Silvercreek Pkwy N, Guelph, ON N1H 1E7, Canada	0800-1830	43.5454476	-80.28889749999999	bakery
Detour Cafe	41 King St W, Dundas, ON L9H 1T5, Canada	0900-1400	43.2664064	-79.955444	bakery
E&G Bakery	133 Metcalfe St, Elora, ON N0B 1S0, Canada	0900-1500	43.682825	-80.43018900000001	bakery
University Square Bakery & Deli	987 Gordon St #11, Guelph, ON N1G 4W3, Canada	0800-1730	43.52149499999999	-80.212639	bakery
Silva's Portuguese Bakery	45 McLaren Ave, Cambridge, ON N1R 8K9, Canada	0600-1800	43.36003699999999	-80.292197	bakery
Design Me A Cupcake (Custom Cake Studio - No Store Front)	16 Bowie Dr, Cambridge, ON N1R 8M4, Canada	1000-1600	43.3889723	-80.30935939999999	bakery
Decadently Yours	119 Surrey St E, Guelph, ON N1H 3P7, Canada	1100-1600	43.5447223	-80.24339839999999	bakery
Farah's Foodmart	170 University Ave W Unit 4,5,6A, Waterloo, ON N2L 3E9, Canada	Unknown	43.4717179	-80.5386616	bakery
Woodfire Bagels	2161 Kingsway Dr, Kitchener, ON N2C 1A1, Canada	0600-1400	43.4345572	-80.4528021	bakery
Fleetwood Acres Home Style Bakery Ltd	1847 Centre Rd, Hamilton, ON L8N 2Z7, Canada	1000-1800	43.4164245	-80.01555610000001	bakery
Donuts Donuts	520 Collier MacMillan Dr, Cambridge, ON N1R 6R6, Canada	1600-0000	43.4010139	-80.322097	bakery
Tracy's Cakes	114 Park Ave, Georgetown, ON L7G 2V4, Canada	Unknown	43.6501949	-79.9245976	bakery
Goodness Me! Natural Food Market	36 Wellington St W, Guelph, ON N1H 4H7, Canada	0800-2100	43.539396	-80.24491019999999	bakery
Kate's Cakerie	15 Wildwood Pl, Guelph, ON N1H 7X9, Canada	Unknown	43.5336442	-80.2792801	bakery
Zehrs	160 Kortright Rd W, Guelph, ON N1G 4W2, Canada	0700-2300	43.51323470000001	-80.21845479999999	bakery
Sweet Temptations Cupcakery	1398 Gordon St #5, Guelph, ON N1L 1C8, Canada	1000-1800	43.512705	-80.1972784	bakery
Zehrs	124 Clair Rd E, Guelph, ON N1L 0G6, Canada	0700-2300	43.5030754	-80.1899171	bakery
Goodfellow's Field to Fork	155 Main St S, Rockwood, ON N0B 2K0, Canada	1000-1300	43.61753269999999	-80.1427057	bakery
The Cake Place	120 Callaway Dr, Cambridge, ON N3C 0B2, Canada	Unknown	43.4452729	-80.30708990000001	bakery
Thatcher Farms Country Store, Butcher Shop and Bakery	5727 5th Line, Guelph/Eramosa, ON N0B 2K0, Canada	1000-1700	43.6814431	-80.2303956	bakery
Zehrs	180 Holiday Inn Dr, Cambridge, ON N3C 3Z4, Canada	0700-2300	43.4156133	-80.3243245	bakery
Sopas Kitchen	140 McGovern Dr, Cambridge, ON N3H 4R7, Canada	0900-1700	43.4098174	-80.3328265	bakery
Pepsi Co Foods	75 Saltsman Dr, Cambridge, ON N3H 4R7, Canada	Unknown	43.4185372	-80.37933129999999	bakery
Gibson's No Frills	980 Franklin Blvd, Cambridge, ON N1R 8R3, Canada	0800-2100	43.3928277	-80.3038519	bakery
Zehrs	800 Tower St S, Fergus, ON N1M 2R3, Canada	0800-2200	43.6976523	-80.36870739999999	bakery
Cake Lovers Unite	769 King St E, Cambridge, ON N3H 3N8, Canada	1100-1900	43.3953161	-80.3570797	bakery
Ross & Lindsay's No Frills	1515 King St E, Cambridge, ON N3H 3R6, Canada	0800-2100	43.3899309	-80.3454761	bakery
Dvas Custom Cakes & Treats	383 Elgin St N, Cambridge, ON N1R 8C1, Canada	1000-1600	43.378771	-80.30565	bakery
Fergies Fine Foods	187 St Andrew St W, Fergus, ON N1M 1N6, Canada	0930-1800	43.7049939	-80.3786719	bakery
GoKeto	196 St Andrew St E, Fergus, ON N1M 1P9, Canada	1100-1800	43.70680000000001	-80.376565	bakery
Zehrs	1375 Weber St E, Kitchener, ON N2A 2Y7, Canada	0700-2300	43.43222220000001	-80.4416667	bakery
Elora Bread Trading Co.	73 Metcalfe St, Elora, ON N0B, Canada	1000-1600	43.6816867	-80.429585	bakery
Luciano & Sarah's No Frills	380 Queen St, Acton, ON L7J 2N3, Canada	0800-2100	43.6390017	-80.02459209999999	bakery
Great British Bake	Location Varies, Cambridge, ON N1R 7L6, Canada	Unknown	43.3616211	-80.3144276	bakery
British Baked Goods	40 Dickson St, Cambridge, ON N1R 5W8, Canada	Unknown	43.3600588	-80.3134127	bakery
The Bake Shop On Main	89 Main St Unit 7, Cambridge, ON N1R 1W1, Canada	1000-1800	43.3587358	-80.3123935	bakery
Zehrs	315 Lincoln Rd, Waterloo, ON N2J 4H7, Canada	0700-2200	43.4830556	-80.50583329999999	bakery
Circle of Life	105 Lexington Rd, Waterloo, ON N2J 4R8, Canada	Unknown	43.4869008	-80.5173287	bakery
Sweet Treats By Jen	142 Waterloo St, Waterloo, ON N2J 1Y2, Canada	1000-1900	43.46189469999999	-80.5055507	bakery
Zehrs	555 Davenport Rd, Waterloo, ON N2L 6L2, Canada	0700-2300	43.497058	-80.5252122	bakery
Cinnabon	Conestoga Mall, 550 King St N, Waterloo, ON N2L 5W6, Canada	0930-2100	43.4981098	-80.5262855	bakery
Ce Food Experience, The Bakery	136 Moore Ave S, Waterloo, ON N2J 1X5, Canada	0730-1500	43.4627308	-80.51030569999999	bakery
CIBC Branch with ATM	245 Strasburg Rd C, Kitchener, ON N2E 3W7, Canada	1000-1600	43.4265038	-80.48786659999999	bank
CIBC Branch with ATM	120 The Boardwalk, Kitchener, ON N2N 0B1, Canada	1000-1600	43.4347672	-80.5583687	bank
CIBC Branch with ATM	280 Guelph St Unit 14, Georgetown, ON L7G 4B1, Canada	1000-1600	43.6488869	-79.8986073	bank
RBC Royal Bank	987 Gordon St, Guelph, ON N1G 4W3, Canada	1000-1600	43.521431	-80.21246599999999	bank
CIBC Branch with ATM	9 Hamilton St N, Waterdown, ON L0R 2H0, Canada	1000-1600	43.3314984	-79.8968727	bank
TD Canada Trust Branch and ATM	68 University Ave, Waterloo, ON N2J 2V8, Canada	1000-1800	43.4782106	-80.52041349999999	bank
Scotiabank	115 King St S, Waterloo, ON N2J 5A3, Canada	0930-1630	43.462596	-80.5219127	bank
RBC Royal Bank	74 Wyndham St N, Guelph, ON N1H 4E6, Canada	1000-1600	43.5455601	-80.2497759	bank
Royal Bank - King & University	248 King St N, Waterloo, ON N2J 2Y7, Canada	1000-1600	43.47608899999999	-80.524554	bank
Scotiabank	569 King St N, Waterloo, ON N2L 5Z7, Canada	0930-1630	43.5010321	-80.5333052	bank
RBC Royal Bank	715 Fischer-Hallman Rd, Kitchener, ON N2E 4E9, Canada	1000-1600	43.4148573	-80.5099724	bank
TD Canada Trust Branch and ATM	810 Main St E, Milton, ON L9T 0J4, Canada	1000-1800	43.526166	-79.86855790000001	bank
RBC Royal Bank	32 Duke St W, Kitchener, ON N2H 3W4, Canada	1000-1600	43.4515169	-80.4893183	bank
TD Canada Trust Branch and ATM	9 Clair Rd W, Guelph, ON N1L 0A6, Canada	1000-1800	43.5003108	-80.1895711	bank
CIBC Branch with ATM	1 King St E, Kitchener, ON N2G 2K4, Canada	1000-1600	43.4496243	-80.4890696	bank
Scotiabank	491 Highland Rd W, Kitchener, ON N2M 5K2, Canada	0930-1630	43.435458	-80.51427749999999	bank
RBC Royal Bank	652 Erb St W, Waterloo, ON N2T 2Z7, Canada	1000-1600	43.44619670000001	-80.5726803	bank
Scotiabank	83 Wyndham St N, Guelph, ON N1H 4E9, Canada	0930-1630	43.5463533	-80.2491134	bank
BMO Bank of Montreal	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1600	43.51827470000001	-80.2390108	bank
TD Canada Trust Branch and ATM	496 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	1000-1800	43.520352	-80.23357279999999	bank
Kindred Credit Union	1265 Strasburg Rd, Kitchener, ON N2R 1S6, Canada	0900-1700	43.4061519	-80.4736003	bank
CIBC Branch with ATM	9 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	1000-1600	43.5644125	-80.2789535	bank
Kindred Credit Union	53 Bridgeport Rd E, Waterloo, ON N2J 2J9, Canada	1000-1700	43.467728	-80.519207	bank
CIBC Branch with ATM	374 Stone Rd W, Guelph, ON N1G 4T8, Canada	1000-1600	43.51645999999999	-80.23783	bank
CIBC Branch with ATM	301 St Andrew St W, Fergus, ON N1M 1P1, Canada	1000-1600	43.70363589999999	-80.37982679999999	bank
BMO Bank of Montreal	795 Ottawa St S, Kitchener, ON N2E 0A5, Canada	1000-1600	43.4221223	-80.48908759999999	bank
RBC Royal Bank	2965 Argentia Rd, Mississauga, ON L5N 0A2, Canada	1000-1600	43.59793699999999	-79.7841454	bank
Scotiabank	72 Main St, Cambridge, ON N1R 1V7, Canada	0930-1630	43.3590084	-80.3133741	bank
Scotiabank	620 Scott Blvd, Milton, ON L9T 7Z3, Canada	0930-1600	43.4912532	-79.8762804	bank
TD Canada Trust Branch and ATM	200 Franklin Blvd, Cambridge, ON N1R 8N8, Canada	1000-1800	43.3564908	-80.2892648	bank
BMO Bank of Montreal	807 King St E, Cambridge, ON N3H 3P1, Canada	1000-1600	43.39517819999999	-80.3568031	bank
Continental Currency Exchange	Cambridge Centre, 355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	0900-2000	43.392655	-80.32021499999999	bank
BMO Bank of Montreal	125 Geddes St, Elora, ON N0B 1S0, Canada	1000-1500	43.68386169999999	-80.4306399	bank
TD Canada Trust Branch and ATM	1005 Ottawa St N, Kitchener, ON N2A 1H2, Canada	1000-1800	43.44954859999999	-80.4449721	bank
BMO Bank of Montreal	280 Guelph St #24, Georgetown, ON L7G 4B1, Canada	1100-1600	43.6488841	-79.8976012	bank
RBC Royal Bank	975 Paisley Rd, Guelph, ON N1K 1X6, Canada	1000-1600	43.524905	-80.2863723	bank
RBC Royal Bank	83 Main St S, Georgetown, ON L7G 3E5, Canada	1000-1600	43.6495003	-79.9257404	bank
RBC Royal Bank	370 Queen St, Acton, ON L7J 2N3, Canada	1000-1500	43.6378751	-80.0267428	bank
Royal Trust Corporation of Canada	1020 Ottawa St N, Kitchener, ON N2B 2L3, Canada	Unknown	43.4506636	-80.4452773	bank
BDC - Business Development Bank of Canada	120 Research Ln Suite 100, Guelph, ON N1G 0B5, Canada	0900-1700	43.5239723	-80.225534	bank
Credit Union Central of Ontario LTD	73 Water St N, Cambridge, ON N1R 7L6, Canada	Unknown	43.36162780000001	-80.31496949999999	bank
Newer Technologies Ltd	811 Sawmill Rd, Bloomingdale, ON N0B 1K0, Canada	0800-1700	43.50811489999999	-80.462543	bank
TD Canada Trust Branch and ATM	350 Eramosa Rd, Guelph, ON N1E 2M9, Canada	1000-1800	43.5607114	-80.2493508	bank
TD Canada Trust Branch and ATM	666 Woolwich St, Guelph, ON N1H 7G5, Canada	1000-1800	43.55817889999999	-80.2693992	bank
TD Commercial Banking, Guelph	806 Gordon St, Guelph, ON N1G 1Y7, Canada	Unknown	43.52532089999999	-80.2190853	bank
BMO Bank of Montreal	3 Clair Rd E, Guelph, ON N1L 0J7, Canada	1000-1600	43.50017889999999	-80.1882704	bank
Kitchener Coin Machine Company	468 Albert St, Waterloo, ON N2L 3V4, Canada	1000-2000	43.4861026	-80.54106449999999	bank
TD Canada Trust Branch and ATM	180 Holiday Inn Dr, Cambridge, ON N3C 3K1, Canada	1000-1800	43.4161033	-80.32261849999999	bank
President's Choice Financial Pavilion and ATM	980 Franklin Blvd, Cambridge, ON N1R 8R3, Canada	0800-2100	43.39302999999999	-80.30395999999999	bank
TD Canada Trust Branch and ATM	425 Hespeler Rd, Cambridge, ON N1R 6J2, Canada	1000-1800	43.396209	-80.32362499999999	bank
TD Canada Trust Branch and ATM	252 Queen St, Acton, ON L7J 1P6, Canada	1000-1800	43.633635	-80.0313771	bank
TD Canada Trust Branch and ATM	298 St Andrew St W, Fergus, ON N1M 1N7, Canada	1000-1800	43.7037261	-80.37926399999999	bank
Tandia Cooperative Banking	1r2, 350 Queen St, Acton, ON L7J 1N1, Canada	Unknown	43.6367469	-80.0285494	bank
BMO Bank of Montreal	1074 King St E, Kitchener, ON N2G 2N2, Canada	1000-1600	43.44224699999999	-80.4718848	bank
PC Financial Pavilion and ABM	200 Franklin Blvd, Cambridge, ON N1R 5S2, Canada	Unknown	43.3564874	-80.2892668	bank
TD Canada Trust Branch and ATM	10 Manitou Drive #C1, Kitchener, ON N2C 2N3, Canada	1000-1800	43.41891899999999	-80.4531251	bank
Mortgage Alliance Greater Golden Horseshoe Maximum Results Team	195 Franklin Blvd #6, Cambridge, ON N1R 8H3, Canada	0930-1730	43.3534914	-80.28824949999999	bank
BDC - Business Development Bank of Canada	151 Charles St W, Kitchener, ON N2G 1H6, Canada	0900-1700	43.4512077	-80.49874849999999	bank
TD Canada Trust Branch and ATM	130 Cedar St Unit 1, Cambridge, ON N1S 1W4, Canada	1000-1800	43.3522098	-80.32824649999999	bank
Manulife Bank	500 King St N, Waterloo, ON N2J 4C6, Canada	0900-1700	43.4912502	-80.5262249	bank
Langdon Hall Country House Hotel & Spa	1 Langdon Dr, Cambridge, ON N3H 4R8, Canada	Unknown	43.38149599999999	-80.37200899999999	bar
Blackshop Restaurant	595 Hespeler Rd, Cambridge, ON N1R 6J3, Canada	1130-2100	43.40440720000001	-80.3263333	bar
The Bauer Kitchen	187 King St S #102, Waterloo, ON N2J 1R1, Canada	1130-2200	43.4596958	-80.51911659999999	bar
Wildcraft Grill + Long Bar	425 King St N, Waterloo, ON N2J 2Z5, Canada	1130-2200	43.4867815	-80.527647	bar
Huether Hotel	59 King St N, Waterloo, ON N2J 2X2, Canada	0700-0100	43.4669833	-80.52309439999999	bar
Portuguese Oriental Sports Clb	1054 Shellard Side Rd, Cambridge, ON N1R 5S7, Canada	1100-1700	43.34569849999999	-80.2471477	bar
Bobby O'Brien's	125 King St W, Kitchener, ON N2G 1A7, Canada	1130-0000	43.4504185	-80.49178599999999	bar
The Olde Heidelberg Restaurant Tavern & Motel	3006 Lobsinger Line, Heidelberg, ON N0B 2M1, Canada	1100-2100	43.5202927	-80.6196823	bar
Turtle Jack's Kitchener	4289 King St E, Kitchener, ON N2P 2E9, Canada	Unknown	43.4100498	-80.3996803	bar
The Chill	373 Bridge St W #12, Waterloo, ON N2K 3K3, Canada	1500-2100	43.49516999999999	-80.50105099999999	bar
Borealis Grille & Bar (Guelph)	1388 Gordon St, Guelph, ON N1L 1C9, Canada	1600-2100	43.51286390000001	-80.1979083	bar
Buffalo Wild Wings	3015 Argentia Rd, Mississauga, ON L5N 8E1, Canada	1100-0000	43.59778489999999	-79.7855727	bar
Baker Street Station	76 Baker St, Guelph, ON N1H 4G1, Canada	1600-2100	43.5477458	-80.2522789	bar
Symposium Cafe Restaurant & Lounge	611 Holly Ave, Milton, ON L9T 0K4, Canada	0800-2200	43.5111358	-79.8550879	bar
Local Tap Room	13 Main St, Cambridge, ON N1R 7G9, Canada	1600-2300	43.3588238	-80.31513869999999	bar
Turtle Jack's Guelph	515 Woodlawn Rd W, Guelph, ON N1K 1E9, Canada	1200-2000	43.54317760000001	-80.3085696	bar
Phil's Grandson's Place	220 King St N, Waterloo, ON N2J 4Z4, Canada	2130-0230	43.475238	-80.524389	bar
Morty's Pub & Patio	272 King St N, Waterloo, ON N2J 2Y9, Canada	1200-2200	43.4777323	-80.5250425	bar
Wax Nightclub	123 King St W, Kitchener, ON N2G 1A7, Canada	2200-0200	43.4503922	-80.4917072	bar
Trappers Alley	100 Carden St, Guelph, ON N1H 4E3, Canada	2000-0200	43.5451928	-80.2469394	bar
The Wooly Pub	176 Woolwich St, Guelph, ON N1H 3V5, Canada	1200-2200	43.5480118	-80.2525635	bar
Elements	90 King St W, Kitchener, ON N2G 1A6, Canada	Unknown	43.4505734	-80.49071409999999	bar
Beertown Public House Waterloo	Waterloo Town Square, 75 King St S Unit 37, Waterloo, ON N2J 1P2, Canada	1100-2300	43.4639678	-80.5227484	bar
Jane Bond	5 Princess St W, Waterloo, ON N2L 2X7, Canada	1700-0000	43.466627	-80.523331	bar
McCabe's Irish Pub & Grill	352 King St W, Kitchener, ON N2G 1B7, Canada	1500-2000	43.45222589999999	-80.49575449999999	bar
Moxie's Grill & Bar	385 Fairway Rd S, Kitchener, ON N2C 2N9, Canada	1130-2300	43.42037140000001	-80.44134439999999	bar
The Goofie Newfie	105 Queen St W, Fergus, ON N1M 1S6, Canada	1130-2100	43.7047624	-80.37717049999999	bar
Death Valley's Little Brother	84 King St N, Waterloo, ON N2J 2X4, Canada	0900-1600	43.4680194	-80.5229556	bar
Jack Astor's Bar & Grill	2967 Argentia Rd, Mississauga, ON L5N 0A2, Canada	1600-2200	43.59847299999999	-79.784525	bar
Red Lobster	1732 King St E, Kitchener, ON N2G 2P1, Canada	1130-2030	43.437849	-80.460495	bar
Buffalo Wild Wings	35 Harvard Rd, Guelph, ON N1G 4V8, Canada	1100-0000	43.5251976	-80.22154300000001	bar
Turtle Jack's Waterdown	255 Dundas St E, Waterdown, ON L0R 2H6, Canada	1100-2300	43.3309438	-79.8976856	bar
The Duke of Wellington	33 Erb St W, Waterloo, ON N2L 1S8, Canada	1100-2000	43.4646806	-80.52383610000001	bar
Ethel's Lounge	114 King St N, Waterloo, ON N2J 2X5, Canada	1100-0100	43.469171	-80.5232681	bar
Atmosphere Cafe	24 Carden St, Guelph, ON N1H 3A2, Canada	1100-2300	43.5438833	-80.24895	bar
Beertown Public House Cambridge	561 Hespeler Rd #1A, Cambridge, ON N1R 6J4, Canada	1130-2300	43.40382930000001	-80.3259376	bar
Argyle Arms	210 King St E, Cambridge, ON N3H 3M6, Canada	0900-2300	43.3988426	-80.3645165	bar
La Toscana	165 Main St E, Milton, ON L9T 1N7, Canada	1200-2200	43.512146	-79.88445279999999	bar
Chainsaw	28 King St N, Waterloo, ON N2J 2W7, Canada	1800-0000	43.465878	-80.522168	bar
Lionheart British Pub & Restaurant	3221 Derry Rd W, Mississauga, ON L5N 7L7, Canada	1600-2100	43.5825592	-79.7798154	bar
McMullan's	188 Highland Rd W, Kitchener, ON N2M 3C2, Canada	1200-2200	43.4408333	-80.50583329999999	bar
5West Brewpub and Kitchen	3600 Dundas St, Burlington, ON L7M 4B8, Canada	1500-2100	43.3915421	-79.8235325	bar
Stone House Kachelofen	128 Woolwich St, Guelph, ON N1H 3V2, Canada	1000-1700	43.5475431	-80.24995779999999	bar
The Rabbid Fox	123 Pioneer Dr, Kitchener, ON N2P 2A3, Canada	1100-2300	43.39463	-80.4326925	bar
The Central Tavern	30 Arthur St S, Elmira, ON N3B 2M7, Canada	1600-2100	43.59921099999999	-80.55848999999999	bar
The Metcalfe Restaurant	59 Metcalfe St, Elora, ON N0B 1S0, Canada	1100-1400	43.68142330000001	-80.4294001	bar
Sip Club	91 Wyndham St N, Guelph, ON N1H 4E8, Canada	1130-0200	43.5464291	-80.24938829999999	bar
Miijidaa	37 Quebec St, Guelph, ON N1H 2T1, Canada	1600-2100	43.54552280000001	-80.25061400000001	bar
The Bookshelf	41 Quebec St, Guelph, ON N1H 2T1, Canada	1100-1700	43.5454125	-80.2504411	bar
Opus Lounge	92 Macdonell St, Guelph, ON N1H 4E5, Canada	Unknown	43.5454872	-80.2471517	bar
Western Hotel Burgers & Steaks	72 Macdonell St, Guelph, ON N1H 2Z6, Canada	1600-2130	43.54522780000001	-80.24757249999999	bar
TABU Nightclub	96 Macdonell St, Guelph, ON N1H 4E5, Canada	Unknown	43.5451404	-80.247039	bar
Royal Electric Bar & Public Eatery	52 Macdonell St, Guelph, ON N1H 2Z3, Canada	1200-2100	43.54464	-80.248847	bar
Voodoo Vapes	765A Woolwich St, Guelph, ON N1H 3Z2, Canada	1100-1900	43.564977	-80.276224	bar
The Shakespeare Arms	35 Harvard Rd, Guelph, ON N1G 2X9, Canada	1100-2100	43.52421199999999	-80.2237823	bar
St. Louis Bar & Grill	202 Clair Rd E, Guelph, ON N1L 0G6, Canada	1130-2330	43.5011978	-80.189888	bar
State & Main Kitchen & Bar	79 Clair Rd E #1, Guelph, ON N1L 0J7, Canada	1200-2200	43.50236700000001	-80.185789	bar
Duke & Duchess	900 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	1100-2000	43.4232242	-80.2852388	bar
North Works Brewing Co.	46 Stafford Ct, Cambridge, ON N1T 1B3, Canada	1200-1600	43.4084206	-80.3041812	bar
St. Louis Bar & Grill	95 Saginaw Pkwy Unit 7, Cambridge, ON N1T 1W2, Canada	1130-2330	43.3912786	-80.3002793	bar
Eros	30 Macdonell St, Guelph, ON N1H 2Z3, Canada	1000-2100	43.5442938	-80.24942779999999	beauty_salon
Rexall	6541 Derry Rd, Milton, ON L9T 7W1, Canada	0900-2200	43.49206699999999	-79.87786	beauty_salon
Rexall	537 Frederick St, Kitchener, ON N2B 1L0, Canada	0800-2200	43.4592149	-80.4686991	beauty_salon
Aaina Salon & Spa	5 Laurel St, Waterloo, ON N2J 2H1, Canada	0930-1700	43.4659442	-80.5184271	beauty_salon
Dr Takhar's Cosmetic Clinic	1150 Franklin Blvd #103, Cambridge, ON N1R 7J2, Canada	0900-1700	43.4002734	-80.3057117	beauty_salon
