Progressive Behavior Therapy	871 Victoria St N unit 16, Kitchener, ON N2B 3C1, Canada	0830-1730	43.46343600000001	-80.46535639999999	school
Kitchener Music Together classes - Great Lakes Music Together	171 Sherwood Ave, Kitchener, ON N2B 1K2, Canada	0900-1800	43.456528	-80.459774	school
GolfNorth Properties	400 Golf Course Rd, Conestogo, ON N0B 1N0, Canada	0830-1630	43.5451479	-80.4963701	school
The Salvation Army Guelph Citadel & Nursery School	1320 Gordon St, Guelph, ON N1L 1H3, Canada	1300-1600	43.51501570000001	-80.19952579999999	school
Brookfield Golf Club	3700 Beaverdale Rd, Cambridge, ON N3H 4R7, Canada	1000-1800	43.459135	-80.335681	school
ABC COLLEGE DRIVING SCHOOL	128 Woolwich St, Guelph, ON N1H 3V2, Canada	0700-2100	43.5475431	-80.2499579	school
Hunter Steel Sales	107 Arrow Rd, Guelph, ON N1K 1S8, Canada	0800-1700	43.557065	-80.2974236	school
Success Driver Training Inc.	2 Quebec St #105, Guelph, ON N1H 2T3, Canada	Unknown	43.5458066	-80.2520895	school
L.T.L. Tutoring Central	242 Suffolk St W, Guelph, ON N1H 2J9, Canada	0900-2000	43.54290009999999	-80.2630341	school
Great Lakes Music Together - Guelph Music School	75 Cardigan St, Guelph, ON N1H 3Z7, Canada	0900-1800	43.5507218	-80.2542059	school
Creativity Greenhouse-Children's Art Classes & Birthday Parties	195 Arthur St N, Guelph, ON N1E 4V7, Canada	Unknown	43.5507952	-80.2521556	school
BrightPath Cambridge	460 Sheldon Dr unit 3, Cambridge, ON N1T 2C1, Canada	0700-1800	43.4091944	-80.2916079	school
A V E C Driver Training Systems	160 Woolwich St, Guelph, ON N1H 3V3, Canada	Unknown	43.5479476	-80.2516907	school
Guelph Orff Music Studio	75 Cardigan St, Guelph, ON N1H 3Z7, Canada	Unknown	43.5507218	-80.2542059	school
Eric Greenwood Piano Studio	254 Arthur St N, Guelph, ON N1E 4V8, Canada	0800-2200	43.5528975	-80.2544753	school
Fitness Junction Health & Fitness Club	275 Woolwich St, Guelph, ON N1H 3V8, Canada	0600-2000	43.5498571	-80.2560683	school
Jessica Sgrignoli RMT, Natural Choice Medical Clinic	77 Westmount Rd Suite #300, Guelph, ON N1H 5J1, Canada	1000-1900	43.5459246	-80.2469413	school
Natalia Brajak	11 Quebec St, Guelph, ON N1H 2T1, Canada	Unknown	43.545311	-80.25128790000001	school
Dr. Kirstie Griffiths	86 Norfolk St Unit 101, Guelph, ON N1H 4J2, Canada	0800-1400	43.544586	-80.2518869	school
Casey Berard	39 London Rd W, Guelph, ON N1H 2B4, Canada	1300-2000	43.5493454	-80.2581776	school
Woodland Christian High School	1058 Spitzig Rd, Breslau, ON N0B 1M0, Canada	0800-1600	43.49286600000001	-80.41659949999999	secondary_school
L.T.L. Tutoring Central	242 Suffolk St W, Guelph, ON N1H 2J9, Canada	0900-2000	43.54290009999999	-80.2630341	secondary_school
UCMAS Abacus & Mental Math School	1083 Gordon St, Guelph, ON N1G 0E8, Canada	1600-2100	43.5200523	-80.2089628	secondary_school
Oxford Learning Cambridge - Hespeler	940 Jamieson Pkwy Unit B6, Cambridge, ON N3C 4N6, Canada	1200-2000	43.4239504	-80.2849924	secondary_school
Foundation Christian School	28 Katherine St S, West Montrose, ON N0B 2V0, Canada	0830-1600	43.5572207	-80.4696704	secondary_school
Grand River Collegiate Institute	175 Indian Rd, Kitchener, ON N2B 2S7, Canada	0730-1530	43.457436	-80.4365516	secondary_school
Foot Locker	435 Stone Rd W Space C4, Guelph, ON N1G 3X6, Canada	1100-1900	43.5199047	-80.2339114	shoe_store
Urban Planet	50 Sportsworld Drive Unit #e1, 07 08/09, Kitchener, ON N2P 0A4, Canada	1100-1900	43.4096196	-80.3943299	shoe_store
BioPed Footcare & Orthotics	102 Wyndham St N, Guelph, ON N1H 4E8, Canada	0900-1700	43.5462974	-80.2501446	shoe_store
Walking On A Cloud	355 Hespeler Rd Unit #345, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3926594	-80.3196499	shoe_store
Hudson's Bay	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	1200-1700	43.3946405	-80.32101759999999	shoe_store
The Shoe Company	30 Pinebush Rd Unit 3, Cambridge, ON N1R 8K5, Canada	1100-1900	43.40937460000001	-80.32464	shoe_store
LE CHÂTEAU	Stone Road Mall, 435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.51867379999999	-80.2379677	shoe_store
Walking On A Cloud	17 Woodlawn Rd W C7, Guelph, ON N1H 1G8, Canada	0930-1800	43.5659062	-80.2783656	shoe_store
Nike Factory Store	4326 King St E, Kitchener, ON N2P 2G5, Canada	1100-1900	43.4086572	-80.3968345	shoe_store
Sidonio's Custom Men's Shop	186 Norfolk St, Guelph, ON N1H 4K2, Canada	1100-1600	43.547764	-80.25476599999999	shoe_store
Billings Orthotics & Footwear	854 Gordon St, Guelph, ON N1G 1Y7, Canada	0900-1700	43.5245497	-80.21691679999999	shoe_store
Applied Biomechanics Orthotics and Bracing	214 Speedvale Ave W #7, Guelph, ON N1H 1C4, Canada	0900-1730	43.5485982	-80.280628	shoe_store
Winners	130 Silvercreek Pkwy N, Guelph, ON N1H 7Y5, Canada	1100-2000	43.5397322	-80.2818592	shoe_store
Style Encore Guelph	170 Silvercreek Pkwy N, Guelph, ON N1H 7P7, Canada	1200-1700	43.540558	-80.282467	shoe_store
La Shoe	219 Silvercreek Pkwy N, Guelph, ON N1H 7K4, Canada	1000-2000	43.5441351	-80.28531620000001	shoe_store
Work Authority	240, 5 Silvercreek Pkwy N #5, Guelph, ON N1H 1E7, Canada	0900-1800	43.54456150000001	-80.287987	shoe_store
Mark's	498 Edinburgh Road S Edinburgh Market Place, Building C, Guelph, ON N1G 4Z1, Canada	1100-1800	43.5219737	-80.2341354	shoe_store
OshKosh B'gosh	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.518533	-80.238557	shoe_store
Carter's	Stone Road Mall, 435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.5187137	-80.2375551	shoe_store
Sport Chek	STONE ROAD MALL, 435 Stone Rd W r1, Guelph, ON N1G 2X6, Canada	1000-1900	43.5168598	-80.239511	shoe_store
Call It Spring	435 Stone Rd W D4, Guelph, ON N1G 2X6, Canada	1100-1800	43.51602829999999	-80.2390073	shoe_store
Mister Safety Shoes Inc	335 Woodlawn Rd W, Guelph, ON N1H 7K9, Canada	0930-1900	43.54858429999999	-80.30081799999999	shoe_store
Guelph Orthotics	33 Farley Dr #13, Guelph, ON N1L 0B7, Canada	0900-1700	43.502657	-80.187754	shoe_store
Kodiak Boots	415 Thompson Dr, Cambridge, ON N1T 2K7, Canada	0830-1700	43.4116406	-80.2889465	shoe_store
Moores Clothing Store	550 Boxwood Dr, Cambridge, ON N3E 1B5, Canada	0930-2100	43.429245	-80.366608	shoe_store
GUESS Factory	60 Pinebush Rd, Cambridge, ON N1R, Canada	1100-1900	43.4117259	-80.3223699	shoe_store
David's Bridal	70 Pinebush Rd Unit #5, Cambridge, ON N1R 8K5, Canada	1030-2100	43.4111347	-80.32043929999999	shoe_store
Ardene	50 Pinebush Rd #102, Cambridge, ON N1R 8K5, Canada	1000-1700	43.41045869999999	-80.3222067	shoe_store
Urban Planet	34 Pinebush Rd Unit#O002, Cambridge, ON N1R 8K5, Canada	1100-1900	43.410266	-80.3245312	shoe_store
Mark's	46 Pinebush Rd, Cambridge, ON N1R 6B3, Canada	1000-1900	43.40967219999999	-80.32342170000001	shoe_store
OshKosh B'gosh	46 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	1100-1800	43.4095312	-80.3232471	shoe_store
Carter's	46 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	1100-1800	43.40952139999999	-80.3234083	shoe_store
Winners	18 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	1100-2000	43.4096047	-80.3272362	shoe_store
Closeout Shoes	1001 Langs Dr, Cambridge, ON N1R 7K7, Canada	1000-1800	43.4020997	-80.32821349999999	shoe_store
LE CHÂTEAU	355 Hespeler Rd Unit 172, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3924751	-80.32023500000001	shoe_store
SoftMoc	355 Hespeler Rd Unit 240, Cambridge, ON N1R 6B3, Canada	1100-1900	43.393493	-80.320967	shoe_store
Physiotherapy Health & Wellness	350 Hespeler Rd, Cambridge, ON N1R 7N7, Canada	0830-2030	43.3909279	-80.3241591	shoe_store
Call It Spring	355 Hespeler Rd #208, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3933733	-80.320945	shoe_store
Sterling Shoes	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	Unknown	43.39375130000001	-80.32104199999999	shoe_store
Urban Kids	355 Hespeler Rd Unit #308, Cambridge, ON N1R 6B3, Canada	0930-2100	43.3926753	-80.3195215	shoe_store
SHOE PER	130 Silvercreek Pkwy N, Guelph, ON N1H 7Y5, Canada	0930-2100	43.5392263	-80.2812177	shoe_store
Mark's	900 Tower St S #900A, Fergus, ON N1M 3N7, Canada	1100-1800	43.69653379999999	-80.3644302	shoe_store
Moores Clothing for Men	183 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	1100-1800	43.54175869999999	-80.2806202	shoe_store
Shoes 22 Kitchener	1005 Ottawa St N, Kitchener, ON N2A 1H2, Stanley Park Mall, Kitchener, ON N2A 1H1, Canada	1000-1700	43.4493943	-80.4454658	shoe_store
Running Works	89 Gordon St, Guelph, ON N1H 4H6, Canada	1000-1500	43.54031189999999	-80.2441138	shoe_store
Sport Chek	355 Hespeler Rd Unit CRU - 07, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3936478	-80.318657	shoe_store
Work Authority	415 Thompson Dr, Cambridge, ON N1T 2K7, Canada	0830-1700	43.4120561	-80.2899838	shoe_store
IF Footwear Boutique	42 Wyndham St N, Guelph, ON N1H 4E6, Canada	1000-1800	43.54549929999999	-80.2490571	shoe_store
SoftMoc	Stone Road Mall, 435 Stone Rd W Unit N9, Guelph, ON N1G 2X6, Canada	1100-1900	43.5185637	-80.2379339	shoe_store
Urban Planet	435 Stone Rd W Unit #Z10, Guelph, ON N1G 2X6, Canada	1100-1900	43.5180322	-80.2390526	shoe_store
Blackwell Supply Co.	435 Stone Rd W Unit C05, Guelph, ON N1G 2X6, Canada	Unknown	43.51602829999999	-80.2390073	shoe_store
Tootsies Shoe Market	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1000-2100	43.51602829999999	-80.2390073	shoe_store
The Shoe Company	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.51602829999999	-80.2390073	shoe_store
Work Authority	4500 King St E, Kitchener, ON N2P 2G4, Canada	0900-1800	43.40692260000001	-80.3896384	shoe_store
Moores Clothing for Men	30 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	1100-1800	43.40923799999999	-80.32459999999999	shoe_store
KW Shoe Repair & Sneaker Cleaning Service	366 Zeller Dr, Kitchener, ON N2A 0A3, Canada	0900-2100	43.4543093	-80.41285169999999	shoe_store
Gadsby's Clothing Co. Inc.	758 King St E, Cambridge, ON N3H 3N9, Canada	1000-1700	43.3952099	-80.3574335	shoe_store
BioPed Footcare & Orthotics	600 Hespeler Rd #8, Cambridge, ON N1R 8H2, Canada	0900-1700	43.4052416	-80.328835	shoe_store
Shoetopia - Fergus	860 Tower St S, Fergus, ON N1M 3N7, Canada	1000-1800	43.69653359999999	-80.3669524	shoe_store
Village Cobbler	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	0930-2100	43.3942565	-80.321398	shoe_store
Cambridge Centre	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	1100-1900	43.39309249999999	-80.31971260000002	shopping_mall
Stone Road Mall	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1000-2100	43.5185851	-80.2381329	shopping_mall
Old Quebec Street Shoppes	55 Wyndham St N, Guelph, ON N1H 7T8, Canada	1000-1800	43.5460361	-80.24852779999999	shopping_mall
Root* Plaza	666 Woolwich St, Guelph, ON N1H 7G5, Canada	0900-2200	43.5585101	-80.26974419999999	shopping_mall
SmartCentres Guelph	3 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	Unknown	43.5661205	-80.2784324	shopping_mall
SmartCentres Cambridge South	75 Pinebush Rd, Cambridge, ON N1R 8J8, Canada	Unknown	43.4082938	-80.32260339999999	shopping_mall
561 Plaza	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	0700-0000	43.40304939999999	-80.3255128	shopping_mall
Aberfoyle Antique Market	57 Brock Rd S, Puslinch, ON N0B 2J0, Canada	Unknown	43.46899869999999	-80.14844409999999	shopping_mall
Cherry Hill Shopping Centre	840 Tower St S, Fergus, ON N1M 2R3, Canada	0800-2200	43.6978416	-80.36881970000002	shopping_mall
Pergola Commons	3 Clair Rd E, Guelph, ON N1L 0J7, Canada	Unknown	43.5000872	-80.1871028	shopping_mall
Chicopee Park Centre	1600 River Rd E, Kitchener, ON N2A 4K8, Canada	Unknown	43.4288374	-80.4220481	shopping_mall
Sportsworld Crossing	50 Sportsworld Crossing Road, Kitchener, ON N2P 0A4, Canada	1000-1700	43.4097407	-80.3952686	shopping_mall
Hartsland Market Square	210 Kortright Rd W, Guelph, ON N1G 4X4, Canada	0700-2300	43.513367	-80.2192188	shopping_mall
Stone Square Centre	370 Stone Rd W, Guelph, ON N1G 4V9, Canada	0800-2000	43.5164869	-80.2363742	shopping_mall
Old quebec street	51 Wyndham St N, Guelph, ON N1H 4E4, Canada	Unknown	43.54590679999999	-80.248469	shopping_mall
The Shops At Paisley	Guelph, ON N1H 2N6, Canada	Unknown	43.5449757	-80.2524147	shopping_mall
Lulu	52 Macdonell St, Guelph, ON N1H 2Z3, Canada	Unknown	43.5446401	-80.248847	shopping_mall
Wellington plaza	86 Wellington St E, Guelph, ON N1H 3R8, Canada	Unknown	43.5410714	-80.2435562	shopping_mall
Sunny Acres Plaza	Guelph Junction, Guelph, ON N1H 7J1, Canada	Unknown	43.53790419999999	-80.2596404	shopping_mall
Grange & Victoria Plaza	9 Victoria Rd N, Guelph, ON N1E 5G6, Canada	Unknown	43.55757059999999	-80.23024079999999	shopping_mall
Speedvale Centre	328-386 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	Unknown	43.5673539	-80.25797539999999	shopping_mall
SamiSkita	218 Silvercreek Pkwy N, Guelph, ON N1H 8E8, Canada	Unknown	43.54288620000001	-80.2860554	shopping_mall
8-218 Silverkreek parkway north N1H8E8	Silvercreek Pkwy N, Guelph, ON N1H 8E8, Canada	0900-2200	43.5425693	-80.28597649999999	shopping_mall
Walmart Wireless	Guelph, ON N1G 5L4, Canada	1000-2000	43.5231485	-80.2330406	shopping_mall
Edinburgh Market Place	492 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	0900-2100	43.5209761	-80.23476219999999	shopping_mall
FootLocker	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1000-2100	43.51827470000001	-80.2387533	shopping_mall
Woodlawn Park	291 Woodlawn Rd W, Guelph, ON N1H 7L6, Canada	Unknown	43.5515559	-80.2980737	shopping_mall
Imperial Square	455 Woodlawn Rd W, Guelph, ON N1K 1A6, Canada	Unknown	43.5432497	-80.3075025	shopping_mall
Simply Convenient	1219 Gordon St Unit#C, Guelph, ON N1L 0M9, Canada	1100-2100	43.5166688	-80.203981	shopping_mall
Clairfield Commons	9 Clair Rd E, Guelph, ON N1L 0A6, Canada	Unknown	43.4999374	-80.1904174	shopping_mall
Tammys Treasures	80 Linda Dr, Cambridge, ON N3C 3W7, Canada	0900-2100	43.4381427	-80.31941139999999	shopping_mall
Maxxim Motorsports - Cambridge	300 Shepherd Ave, Cambridge, ON N3C 1V1, Canada	1000-1800	43.4226375	-80.3238784	shopping_mall
Woodland Park Plaza	100 Jamieson Pkwy, Cambridge, ON N3C 4B3, Canada	Unknown	43.4175028	-80.3090036	shopping_mall
Pinebush Plaza	209 Pinebush Rd, Cambridge, ON N1R 7H8, Canada	0930-2100	43.41084900000001	-80.309265	shopping_mall
SmartCentres Cambridge	22 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	Unknown	43.4106472	-80.3270311	shopping_mall
Stanley Park Mall	1005 Ottawa St N, Kitchener, ON N2A 1H2, Canada	0930-1800	43.44933069999999	-80.4449188	shopping_mall
Closeout Shirs	1001 Langs Dr, Cambridge, ON N1R 7K7, Canada	1000-1800	43.4017798	-80.3283924	shopping_mall
PL8MAKER	6-425 Hespeler Rd Ste 231, Cambridge, ON N1R 8J6, Canada	Unknown	43.3962155	-80.3235957	shopping_mall
Sarjo	335 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	Unknown	43.3921107	-80.32092519999999	shopping_mall
Plaza 24	350 Hespeler Rd, Cambridge, ON N1R 6J6, Canada	Unknown	43.391187	-80.323899	shopping_mall
East King Plaza	1515 King St E, Cambridge, ON N3H 3R6, Canada	0930-2100	43.3901153	-80.3455967	shopping_mall
River Road Shopping Centre	1020 Ottawa St N, Kitchener, ON N2A 3Z3, Canada	0800-1700	43.4521822	-80.4440999	shopping_mall
Koffee Korner	124 Bishop St N, Cambridge, ON N3H 2K1, Canada	Unknown	43.3905201	-80.3466454	shopping_mall
Gateway Plaza	170 Gateway Park Dr, Kitchener, ON N2P 2J4, Canada	Unknown	43.40604549999999	-80.3852759	shopping_mall
Deedee Automotive Sales	710 Franklin Blvd, Cambridge, ON N1R 7Z1, Canada	0930-1900	43.3789695	-80.29926549999999	shopping_mall
St Andrew West Mall	St Andrew St W, Fergus, ON N1M 3H2, Canada	0900-2100	43.6964265	-80.3865599	shopping_mall
Victoria Street Car Wash	945 Waterloo Regional Rd 55, Kitchener, ON N2B 1W4, Canada	Unknown	43.4642732	-80.4632637	shopping_mall
Deer Ridge Centre	4263 King St E, Kitchener, ON N2P 2X7, Canada	0800-1800	43.4090441	-80.3996014	shopping_mall
Royal Plaza	Guelph, ON N1H, Canada	Unknown	43.5449193	-80.2525185	shopping_mall
Gordon Gate	Guelph, ON N1G, Canada	Unknown	43.52220730000001	-80.21348239999999	shopping_mall
Clairfield Commons	15 Clair Rd W, Guelph, ON N1L 0Z6, Canada	Unknown	43.499831	-80.19064499999999	shopping_mall
Ambition Spa	140 McGovern Dr #19, Cambridge, ON N3H 4R7, Canada	0900-2100	43.409625	-80.332843	spa
Guelph Medical Laser & Skin Centre	89 Dawson Rd Suite 209, #2, Guelph, ON N1H 1B1, Canada	1030-1900	43.5492301	-80.2784301	spa
BODYWORKS Registered Massage Therapy and Health Network	1453 Gordon St l01, Guelph, ON N1L 1C9, Canada	1000-2000	43.510782	-80.1967159	spa
Dr Takhar's Cosmetic Clinic	1150 Franklin Blvd #103, Cambridge, ON N1R 7J2, Canada	0900-1700	43.4002734	-80.3057117	spa
Hush Studios	1412 -A Victoria St N, Kitchener, ON N2B 3E2, Canada	1000-0000	43.4715155	-80.4440797	spa
Tabu Adult Massage & Spa	743 King St E, Cambridge, ON N3H 3N8, Canada	1000-0100	43.3955661	-80.3575378	spa
AFYA Skin and Body Laser Clinic	17 Suffolk St E, Guelph, ON N1H 2H7, Canada	1000-1900	43.5479049	-80.25331919999999	spa
THE TEN SPOT guelph	19 Quebec St, Guelph, ON N1H 2T4, Canada	1000-2000	43.5453711	-80.2509937	spa
Bare Essentials Waxing	86b Gordon St, Guelph, ON N1H 4H6, Canada	0900-2000	43.5410528	-80.2436467	spa
Aromatic Wholistic Health Spa	343 Waterloo Ave b, Guelph, ON N1H 3K8, Canada	1200-2000	43.53241349999999	-80.2598216	spa
Guelph Hypnosis Works	848 Gordon St #103, Guelph, ON N1G 1Y7, Canada	0900-1900	43.5246997	-80.2175082	spa
Michener Spa	395 Michener Rd, Guelph, ON N1K 1E8, Canada	0900-2200	43.53338180000001	-80.31724419999999	spa
Anne Maaden Cosmetic Laser Day Spa	1460 Gordon St, Guelph, ON N1L 1C8, Canada	0930-1700	43.51076079999999	-80.1957297	spa
Healing beauty cosmetic clinic	13-1000 Bishop St N, Cambridge, ON N3H 4V7, Canada	0900-1700	43.3937085	-80.3314432	spa
Beauty Mantra Salon	261 Hespeler Rd, Cambridge, ON N1R 3H8, Canada	1000-1800	43.3875243	-80.3211618	spa
Lasting Beauty Laser & Electrolysis	4J8, 114 Coopershawk St, Kitchener, ON N2K 4J8, Canada	0900-2000	43.496184	-80.4744564	spa
Voila Salon Sportsworld	4336 King St E, Kitchener, ON N2P 3W6, Canada	0900-1900	43.4077478	-80.3962906	spa
Skin Vitality Medical Clinic of Kitchener	4281 King St E, Kitchener, ON N2P 2E9, Canada	0900-2000	43.4089549	-80.39969839999999	spa
COSMEDERM	4169 King St E, Kitchener, ON N2P 2E8, Canada	1000-1800	43.41169	-80.401657	spa
ArtMed	381 Woolwich St, Guelph, ON N1H 3W8, Canada	1000-1600	43.55221299999999	-80.259376	spa
The Fergusson Room	487 St Andrew St W, Fergus, ON N1M 2T1, Canada	1130-2300	43.7017927	-80.3811192	spa
Bodyklense Health Services	221 Woodlawn Rd W c3, Guelph, ON N1H 8P4, Canada	1030-1630	43.55488099999999	-80.292327	spa
Salon 160	160 Woolwich St, Guelph, ON N1H 3V3, Canada	0830-1900	43.5479476	-80.2516907	spa
Powell Osteopathy and Massage Therapy	183 Norfolk St, Guelph, ON N1H 4K1, Canada	0800-2000	43.547929	-80.2542847	spa
Marcia's Hair Salon and Accessories	84 Galt St, Guelph, ON N1H 3G7, Canada	0900-1800	43.53539689999999	-80.25747299999999	spa
Caeleigh Gaines, RMT - Guelph North Health Clinic	761 Woolwich St, Guelph, ON N1H 3Z2, Canada	1000-1700	43.5641363	-80.27573029999999	spa
Guelph Studio Website Is Coming soon	226 Speedvale Ave W Unit #1, Guelph, ON N1H 1C4, Canada	1000-2200	43.5477095	-80.28229019999999	spa
em clinic and spa	812 Woolwich St, Guelph, ON N1H 6J2, Canada	1000-1800	43.5667397	-80.27870419999999	spa
Beautiful Self	95 Wilton Rd, Guelph, ON N1E 7L8, Canada	Unknown	43.5793505	-80.26549039999999	spa
Panio Wellness Centre	43 Deshane St, Guelph, ON N1E 0K5, Canada	1000-1600	43.5830607	-80.260206	spa
Aqua Nails & Spa	995 Paisley Rd, Guelph, ON N1K 1X6, Canada	0930-1900	43.5236192	-80.28734	spa
Haven Aesthetics Spa	1083 Gordon St #102, Guelph, ON N1G 0E3, Canada	1000-1830	43.5199718	-80.2088261	spa
Seema's Laser Spa & Salon	210 Kortright Rd W, Guelph, ON N1G 4X8, Canada	1000-1400	43.5127616	-80.22054159999999	spa
Breathe Medical Spa	403 Arkell Rd Unit 7A, Guelph, ON N1L 1E5, Canada	1000-1900	43.5233937	-80.18524719999999	spa
DeRMA Skin Institute	33 Farley Dr #8, Guelph, ON N1L 0B7, Canada	0900-1630	43.5020458	-80.1870946	spa
Lemongrass Spa	Guelph/Eramosa, ON N0B, Canada	1000-1900	43.6170128	-80.1417945	spa
EB Maddy	63 Brewster Pl, Cambridge, ON N3C 3T8, Canada	1520-2100	43.4238379	-80.29672649999999	spa
Ladies Retreat Spa	16 Ochs Dr, Morriston, ON N0B 2C0, Canada	Unknown	43.45359939999999	-80.1104505	spa
Blue Opal Wellness	441 Garth Massey Dr, Cambridge, ON N1T 2G5, Canada	Unknown	43.4081816	-80.2801944	spa
Pink Huny	99 Stamford St, Breslau, ON N0B 1M0, Canada	1100-1800	43.4734794	-80.4222956	spa
Spoiled Rotten Cosmetic Studio	1045 Elgin St N, Cambridge, ON N1R 8J1, Canada	1300-1900	43.391012	-80.3031602	spa
Jo's Suite Spa	1224 Michael Crescent, Cambridge, ON N3H 2P8, Canada	0900-1900	43.39532349999999	-80.3369117	spa
The Look Spa	1270 King St E, Cambridge, ON N3H 3P8, Canada	1000-1900	43.3913133	-80.3499212	spa
Sugar Smooth Spa	1152 King St E, Cambridge, ON N3H 3P6, Canada	1000-1400	43.3925143	-80.3523032	spa
Sunset Spa	155 Hespeler Rd, Cambridge, ON N1R 3H6, Canada	0900-2100	43.3806056	-80.3192869	spa
Lavish nails and beauty Spa Open Now	387 Woolwich St, Waterloo, ON N2K 0E5, Canada	0800-2101	43.4990855	-80.4859165	spa
Healthmedica Medispa	871 Victoria St N Unit 2, Kitchener, ON N2B 3S4, Canada	0900-1700	43.4631145	-80.4656346	spa
Double Double Pizza & Chicken	650 Jamieson Pkwy, Cambridge, ON N3C 0A5, Canada	Unknown	43.42005959999999	-80.2888373	storage
Swan Moving & Storage	15 Petrolia St, Guelph, ON N1H 2V8, Canada	0800-1800	43.53632590000001	-80.2648825	storage
Challenger Motor Freight Inc	300 Maple Grove Rd, Cambridge, ON N3E 1B7, Canada	Unknown	43.42223829999999	-80.3868404	storage
Simpson Moving & Delivery	Guelph, ON N1L 1B8, Canada	Unknown	43.567448	-80.1701619	storage
Clark's Mini Storage	Wellington Rd 124, Guelph, ON N1H 6J3, Canada	Unknown	43.5162424	-80.2678193	storage
Hood Packaging	364 Massey Rd, Guelph, ON N1K 1C4, Canada	Unknown	43.5363173	-80.3055306	storage
Fort Storage Warehousing & Distribution	555 Southgate Dr, Guelph, ON N1G 3W6, Canada	1300-1630	43.49545200000001	-80.215312	storage
Marden Road Storage	RR 5 Lcd Royal City Mail, Guelph, ON N1H 6J2, Canada	Unknown	43.62003199999999	-80.33245140000001	storage
Pride Moving	41 Eastview Rd, Guelph, ON N1E 6J7, Canada	Unknown	43.5670695	-80.23902450000001	storage
Neon Professional Movers	8059 Wellington County Rd. 124 N. R.R. #1, Guelph, ON N1H 6H7, Canada	0800-1700	43.61299009999999	-80.2212402	storage
Someplace Safe Self Storage	490 York Rd, Guelph, ON N1E 6V1, Canada	0600-2200	43.5517897	-80.2255722	storage
Public Storage	420 Elizabeth St, Guelph, ON N1E 2Y2, Canada	0800-2000	43.55638200000001	-80.22481169999999	storage
Royal City Warehousing	430 Elizabeth St, Guelph, ON N1E 2Y1, Canada	Unknown	43.5567106	-80.2234379	storage
Brick Warehouse LP	392 Silvercreek Pkwy N, Guelph, ON N1H 1E7, Canada	Unknown	43.547318	-80.291842	storage
U-Haul Moving & Storage of West Speedvale	389 Speedvale Ave W, Guelph, ON N1H 1C7, Canada	0700-1900	43.5407558	-80.2943229	storage
Tandy Self Storage	596 Silvercreek Pkwy N, Guelph, ON N1H 6J2, Canada	Unknown	43.5529888	-80.2989564	storage
OPTVIA Logistics and Warehousing Inc.	350 Woodlawn Rd W, Guelph, ON N1H 7M4, Canada	0800-1700	43.54731	-80.301181	storage
Kam's Growers Supply Inc.	32 Airpark Pl #2, Guelph, ON N1L 1B2, Canada	0830-1630	43.5636339	-80.2010026	storage
Super Movers Moving Company	238 Elmira Rd S, Guelph, ON N1K 1P7, Canada	0800-2200	43.519742	-80.283487	storage
Penske Truck Rental	375 Southgate Dr, Guelph, ON N1G 3W6, Canada	0900-1700	43.5018851	-80.2213158	storage
Hanlon Park Mini Storage	375 Southgate Dr Unit 1, Guelph, ON N1G 3W6, Canada	0900-1600	43.5015947	-80.2210301	storage
Sleeman Breweries Ltd	505 Southgate Dr, Guelph, ON N1G 3W6, Canada	Unknown	43.4971813	-80.21885660000001	storage
LS Logistics	945B Southgate Dr, Guelph, ON N1L 0B9, Canada	0700-1600	43.48311959999999	-80.199427	storage
Flash Freight Systems	5894 Eighth Line, Ariss, ON N0B 1B0, Canada	Unknown	43.58615640000001	-80.3958628	storage
DB Schenker of Canada	7474 McLean Rd, Guelph, ON N1H 6H9, Canada	Unknown	43.4637004	-80.1356084	storage
LSI World	7294 Mason Rd, Cambridge, ON N3C 2V4, Canada	Unknown	43.4485851	-80.1525817	storage
Grosche International	25 Milling Rd, Cambridge, ON N3C 1C2, Canada	0900-1700	43.4324581	-80.3126549	storage
